job_title,company_name,location,job_type,experience_level,education_req,salary_range,job_requirements,job_responsibilities,posted_date,source_platform
"Tenaga Ahli Mekanikal, Elektrikal dan Plumbing (MEP)",PT Artha Demo Engineering Consultant,,Tidak Disebutkan,5 Tahun,Bachelor's Degree,RpNone - RpNone,"•	Pendidikan minimal S1 Teknik Elektro / Teknik Mesin / Teknik Mekanikal / Teknik terkait dari perguruan tinggi terakreditasi.
•	Memiliki pengalaman kerja minimal 5 tahun dalam perencanaan atau pengawasan sistem MEP pada bangunan atau infrastruktur.
•	Diutamakan memiliki Sertifikat Keahlian (SKA/SKK) yang relevan di bidang mekanikal atau elektrikal.
•	Mampu mengoperasikan software perencanaan teknik seperti AutoCAD, Revit MEP, atau software pendukung lainnya.
•	Memahami standar dan regulasi teknis bangunan terkait sistem mekanikal, elektrikal, dan plumbing.","•	Menyusun perencanaan teknis sistem mekanikal, elektrikal, dan plumbing sesuai kebutuhan proyek.
•	Menyusun gambar teknis, spesifikasi teknis, dan perhitungan teknis sistem MEP.
•	Melakukan koordinasi dengan tim perencana lain (arsitektur, sipil, struktur) dalam penyusunan desain terpadu.
•	Memberikan rekomendasi teknis terkait sistem instalasi MEP yang efisien, aman, dan sesuai standar.
•	Mendukung penyusunan dokumen perencanaan dan laporan teknis kegiatan konsultan.",2026-03-09,Karir.com
Kids Gymnastic Coach,Seeds Kids Academy,Kesambi,FULL_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Kids Gymnastic Coach,Mengerjakan tugas harian dan koordinasi tim,2026-03-04,Glints
Trial Class Representative (sales),Algorithmics Global FZE,Pancoran,PART_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Trial Class Representative (sales),Mengerjakan tugas harian dan koordinasi tim,2025-11-29,Glints
Helper Gudang (Picker),CV. Envio Store,Rungkut,PROJECT_BASED,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Helper Gudang (Picker),Mengerjakan tugas harian dan koordinasi tim,2026-03-10,Glints
Social Media Strategist,Dimensi Studio,Gayungan,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Social Media Strategist,Mengerjakan tugas harian dan koordinasi tim,2025-12-01,Glints
Sales Marketing (Counter Automotif),PT Palar Persada Sejahtera,Suko Manunggal,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Sales Marketing (Counter Automotif),Mengerjakan tugas harian dan koordinasi tim,2026-02-24,Glints
Content Creator (Teknisi Smarthphone),CV Mitra Gadget Solution,Gubeng,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Content Creator (Teknisi Smarthphone),Mengerjakan tugas harian dan koordinasi tim,2026-01-29,Glints
HRD ,PT Bakoel Retail Indonesia,,Tidak Disebutkan,0 Tahun,"Bachelor's Degree, Associate Degree",Rp3900000 - Rp5000000,"Pendidikan minimal S1 Psikologi/Manajemen SDM/Ilmu Kesejahteraan Sosial/ Jurusan terkaitMemiliki pengalaman minimal 1 tahun pengalaman di bidang HRD khususnya Training &amp; Development lebih disukai (Fresh Graduate welcome to apply)Memahami proses Training Need Analysis (TNA)Kemampuan menyusun program training, modul, materi dan silabus pelatihanKemapuan mengelola administrasi dan databse karyawan Ms. Office (EXcel, Word, Power Point)Rajin, Disiplin, Tanggung Jawab dan Jujur","Menyusun rencana program pelatihan secara mingguan dan bulanan sesuai dengan kebutuhan di operasionalMengatur dan mengoordinasikan jadwal pelatihan, termasuk penentuan tempat, trainer, materi, dan peserta pelatihan.Menyusun serta mendukung pengembangan modul, materi, dan silabus pelatihan sesuai standar kompetensi yang ditetapkan.Melakukan evaluasi efektivitas pelatihan melalui pre-test, post-test, serta pengumpulan dan analisis umpan balik peserta.Mengelola dan memelihara database pelatihan karyawan secara akurat dan terstruktur.Menyusun laporan perkembangan pelatihan serta mengidentifikasi karyawan yang berpotensi untuk dikembangkan lebih lanjut.",2026-03-09,Karir.com
Helper Gudang (SURABAYA),PT Citra Karya Terpercaya,Tandes,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Helper Gudang (SURABAYA),Mengerjakan tugas harian dan koordinasi tim,2026-03-06,Glints
Manager Operasional (Mining Company),PT Imecon Teknindo,,Tidak Disebutkan,5 Tahun,Bachelor's Degree,Rp8000000 - Rp15000000,"Job description :1. Perencanaan dan Strategi ProduksiMenyusun Target Tahunan/Bulanan: Merancang rencana kerja produksi (misalnya target Overburden removal dan Coal/Ore getting) berdasarkan target perusahaan.Optimalisasi Armada: Mengatur alokasi alat berat (excavator, dump truck, dozer) agar bekerja secara maksimal dengan biaya operasional minimal.Manajemen Rantai Pasok: Memastikan ketersediaan bahan bakar (fuel), suku cadang, dan bahan peledak agar operasional tidak terhenti.2. Pengawasan Operasional di LapanganMonitoring Real-time: Memantau kemajuan tambang setiap hari untuk memastikan operasional sesuai dengan desain tambang (mine plan).Evaluasi Vendor/Kontraktor: Jika perusahaan menggunakan kontraktor, Manager Operasional bertugas mengawasi kinerja mereka agar sesuai dengan kontrak kerja (SLA).Penyelesaian Masalah (Troubleshooting): Mengambil keputusan cepat saat terjadi kendala teknis di pit, masalah cuaca, atau kerusakan alat yang bersifat masif.3. Kesehatan, Keselamatan Kerja, dan Lingkungan (K3L/HSE)Kepatuhan Regulasi: Memastikan seluruh aktivitas tambang mematuhi kaidah teknik pertambangan yang baik (Good Mining Practice) dan regulasi pemerintah (seperti aturan Minerba).Budaya Safety: Menjamin nihil kecelakaan kerja (Zero Accident) melalui pengawasan prosedur keselamatan yang ketat bagi seluruh karyawan.Reklamasi &amp; Lingkungan: Mengawasi pengelolaan limbah dan proses reklamasi lahan pascatambang agar sesuai dengan standar AMDAL.4. Manajemen Finansial dan BudgetingPengendalian Biaya (Cost Control): Memonitor Cost per Tonne agar tetap berada di bawah plafon anggaran.Penyusunan Anggaran (CAPEX/OPEX): Merencanakan kebutuhan investasi alat baru (CAPEX) dan biaya pemeliharaan rutin (OPEX).5. Kepemimpinan dan Hubungan Pemangku KepentinganManajemen SDM: Memimpin tim besar yang terdiri dari supervisor, engineer, dan operator; serta memastikan pengembangan kompetensi mereka.Hubungan Masyarakat (Community Relations): Berkoordinasi dengan tim eksternal untuk menjaga hubungan baik dengan masyarakat lingkar tambang guna meminimalisir konflik sosial.","1. Perencanaan dan Strategi ProduksiMenyusun Target Tahunan/Bulanan: Merancang rencana kerja produksi (misalnya target Overburden removal dan Coal/Ore getting) berdasarkan target perusahaan.Optimalisasi Armada: Mengatur alokasi alat berat (excavator, dump truck, dozer) agar bekerja secara maksimal dengan biaya operasional minimal.Manajemen Rantai Pasok: Memastikan ketersediaan bahan bakar (fuel), suku cadang, dan bahan peledak agar operasional tidak terhenti.2. Pengawasan Operasional di LapanganMonitoring Real-time: Memantau kemajuan tambang setiap hari untuk memastikan operasional sesuai dengan desain tambang (mine plan).Evaluasi Vendor/Kontraktor: Jika perusahaan menggunakan kontraktor, Manager Operasional bertugas mengawasi kinerja mereka agar sesuai dengan kontrak kerja (SLA).Penyelesaian Masalah (Troubleshooting): Mengambil keputusan cepat saat terjadi kendala teknis di pit, masalah cuaca, atau kerusakan alat yang bersifat masif.3. Kesehatan, Keselamatan Kerja, dan Lingkungan (K3L/HSE)Kepatuhan Regulasi: Memastikan seluruh aktivitas tambang mematuhi kaidah teknik pertambangan yang baik (Good Mining Practice) dan regulasi pemerintah (seperti aturan Minerba).Budaya Safety: Menjamin nihil kecelakaan kerja (Zero Accident) melalui pengawasan prosedur keselamatan yang ketat bagi seluruh karyawan.Reklamasi &amp; Lingkungan: Mengawasi pengelolaan limbah dan proses reklamasi lahan pascatambang agar sesuai dengan standar AMDAL.4. Manajemen Finansial dan BudgetingPengendalian Biaya (Cost Control): Memonitor Cost per Tonne agar tetap berada di bawah plafon anggaran.Penyusunan Anggaran (CAPEX/OPEX): Merencanakan kebutuhan investasi alat baru (CAPEX) dan biaya pemeliharaan rutin (OPEX).5. Kepemimpinan dan Hubungan Pemangku KepentinganManajemen SDM: Memimpin tim besar yang terdiri dari supervisor, engineer, dan operator; serta memastikan pengembangan kompetensi mereka.Hubungan Masyarakat (Community Relations): Berkoordinasi dengan tim eksternal untuk menjaga hubungan baik dengan masyarakat lingkar tambang guna meminimalisir konflik sosial.",2026-03-09,Karir.com
General Administration Manager,Prismas Jamintara,"South Jakarta, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi General Administration Manager,Tugas harian operasional,2026-03-10,Kalibrr
Instruktur Komputer,PT Solusi Nusantara,Medan Petisah,FULL_TIME,0 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Instruktur Komputer,Mengerjakan tugas harian dan koordinasi tim,2026-02-13,Glints
"Android Engineer, Project Based",Astro Technologies Indonesia,"West Jakarta, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,"Kualifikasi Android Engineer, Project Based",Tugas harian operasional,2026-03-10,Kalibrr
Supervisor Agen Penjualan Sepeda Motor - Surabaya,Nusantara Sakti Group,Sawahan,FULL_TIME,0 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Supervisor Agen Penjualan Sepeda Motor - Surabaya,Mengerjakan tugas harian dan koordinasi tim,2025-12-22,Glints
"Relationship Officer [Lhokseumawe, Medan, Bandar Lampung, Jabodetabek, Bandung, Yogyakarta, Semarang, Surabaya, Cirebon dan Padang]",PT. Bank BCA Syariah,"East Jakarta, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,"Kualifikasi Relationship Officer [Lhokseumawe, Medan, Bandar Lampung, Jabodetabek, Bandung, Yogyakarta, Semarang, Surabaya, Cirebon dan Padang]",Tugas harian operasional,2026-03-10,Kalibrr
Translator mandarin speaking,PT. Shun Rong International Indonesia,Batealit,FULL_TIME,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Translator mandarin speaking,Mengerjakan tugas harian dan koordinasi tim,2026-01-19,Glints
Live and Content Creator,MITORO,Tegalsari,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Live and Content Creator,Mengerjakan tugas harian dan koordinasi tim,2026-02-08,Glints
Laundry and Cleaning Staff,ID-GROW by PT Clavata Extra Sukses,Blimbing,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Laundry and Cleaning Staff,Mengerjakan tugas harian dan koordinasi tim,2026-01-04,Glints
AI Trainer,PT. Transcosmos Indonesia,Tegal Barat,CONTRACT,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi AI Trainer,Mengerjakan tugas harian dan koordinasi tim,2026-01-12,Glints
Back-end developer,PT Daya Medika Pratama,,Tidak Disebutkan,2 Tahun,"Bachelor's Degree, Associate Degree",Rp4000000 - Rp8000000,"Daily to-do list will include:

building high-quality reusable code,
developing functional and sustainable applications,
constantly striving to optimise performance and debugging,
being involved and participating in the overall application lifecycle,
defining and communicating technical and design requirements,
constantly learning and trying new technologies.
Our technology stack:
Java and Kotlin,
Spring Boot,
Maven,
Git, GitLab,
Continuous integration tools (Jenkins, TeamCity …),
Profilers (YourKit …),
OpenEHR.
Skills you need to excel at this job:
experience in Java,
passion for learning, growth, and complex challenges,
teamwork and collaboration skills,
English language.","While we currently don’t have specific job positions available, we are nevertheless actively expanding our back-end talent pool for future opportunities.Our back-end developers are working with our team of developers, designers, DevOps, analysts, and QA testers. The job involves a lot of coding, debugging, problem-solving, code reviewing, trying new technologies, and staying up to date with current best practices.",2026-03-09,Karir.com
AI Engineer,Zando Agency,Penjaringan,FULL_TIME,3 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi AI Engineer,Mengerjakan tugas harian dan koordinasi tim,2026-02-18,Glints
Sales Online (Marketplace),DAPURDIA,Suko Manunggal,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Sales Online (Marketplace),Mengerjakan tugas harian dan koordinasi tim,2025-11-05,Glints
QUALITY ENGINEER,PT Rajawali Anugrah Resources,,Tidak Disebutkan,3 Tahun,"Master's Degree, Bachelor's Degree",Rp6000000 - Rp7000000,"1. Gelar S1/S2 di bidang Teknik (Industri, Mesin, Elektro, Biomedis) atau bidang sains/teknik terkait.
2. Minimal 3 tahun pengalaman sebagai Quality Engineer, wajib berpengalaman di industri yang teregulasi seperti alat kesehatan, farmasi, atau otomotif.
3. Menguasai metodologi analisis akar penyebab (Root Cause Analysis) dan quality tools (seperti FMEA, 8D, Diagram Pareto, Fishbone).
4. Memahami dan berpengalaman dalam menerapkan ISO 13485, FDA 21 CFR Part 820, dan ISO 14971 (Risk Management).
5. Memiliki pengalaman dalam proses validasi (IQ/OQ/PQ) dan prinsip Good Manufacturing Practice (GMP).
6. Kemampuan bahasa Inggris aktif (minimal pasif sangat kuat) untuk membaca dan memahami standar teknis serta menulis laporan investigasi.
7. Mahir menggunakan Microsoft Excel untuk analisis data statistik (pivot, chart, formula kompleks). Pengalaman dengan software statistik (Minitab, JMP) menjadi nilai tambah.
8. Memiliki pola pikir analitis yang kuat, sistematis, detail-oriented, dan berorientasi pada solusi.
9. Keterampilan komunikasi dan presentasi yang baik untuk menjelaskan isu teknis secara jelas kepada berbagai level organisasi.
10. Dapat bekerja secara mandiri maupun dalam tim, proaktif, dan memiliki komitmen terhadap peningkatan berkelanjutan.","1. Melakukan investigasi teknis mendalam terhadap ketidaksesuaian produk, keluhan pelanggan, dan temuan audit untuk mengidentifikasi akar penyebab.
2. Mengembangkan, mengimplementasikan, dan memvalidasi rencana Corrective and Preventive Action (CAPA) yang efektif untuk mencegah terulangnya masalah.
3. Menyusun dan memperbarui dokumentasi teknis kualitas seperti Prosedur Inspeksi, Instruksi Kerja, dan rencana pengendalian kualitas.
4. Memimpin atau mendukung aktivitas validasi proses produksi, kualifikasi peralatan, dan validasi software sesuai dengan regulasi yang berlaku.
5. Menganalisis data kualitas dan data proses menggunakan alat statistik untuk memantau kinerja, mengidentifikasi tren, dan mengusulkan perbaikan.
6. Bekerja sama dengan tim R&amp;D dalam fase pengembangan produk baru untuk memastikan aspek kualitas dan manufakturabilitas terintegrasi sejak awal (Design for Manufacturing/Quality).
7. Memberikan dukungan teknis kualitas kepada tim produksi untuk menyelesaikan masalah teknis yang kompleks di lini secara cepat dan tepat.
8. Berpartisipasi dalam tinjauan desain dan perubahan produk (Design Review, Change Control) untuk menilai dampak terhadap kualitas.
9. Mendukung persiapan dan pelaksanaan audit internal serta audit eksternal dari badan regulasi atau pelanggan.
10. Melatih personel terkait tentang prosedur kualitas baru, alat analisis, atau prinsip dasar jaminan kualitas.",2026-03-03,Karir.com
Kepala Gudang PATI,PT Multi Bangun Abadi,,Tidak Disebutkan,1 Tahun,Associate Degree,Rp3000000 - Rp3500000,"Requirement :

Memiliki ijazah minimal Diploma III jurusan: Manajemen Logistik / Logistik Bisnis, Supply Chain Management, Transportasi &amp; Logistik / Tata Niaga LogistikMemiliki Surat Keterangan Catatan Kepolisian SKCKPengalaman stock opname (wall-to-wall/cycle), rekonsiliasi fisik–WMS, penutupan selisih &amp; CAPA; pengelolaan KPI (utilisasi, rotasi, akurasi stok, SLA inbound/outbound)Paham penggunaan forklift (nilai tambah)","Menjalankan end-to-end penerimaan–putaway–picking–staging–loading, slotting/penataan, alokasi dock/yard, dan pengendalian MHE;Melakukanstock opname (wall-to-wall/cycle), rekonsiliasi fisik–WMS, penutupan selisih &amp; CAPA; pengelolaan KPI (utilisasi, rotasi, akurasi stok, SLA inbound/outbound);Koordinasi lintas fungsi (Transport/Planner, QC/QA, K3, Keuangan/Akuntansi, Procurement/3PL) dan vendor/driver; danPaham penggunaan forklift (nilai tambah)",2026-03-09,Karir.com
Host Live Streamer,PT Kuda Mas Lestari,Kosambi,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Host Live Streamer,Mengerjakan tugas harian dan koordinasi tim,2025-08-01,Glints
Staf Business Solution,PT. APLIKASI TEPAT GUNA,Asem Rowo,FULL_TIME,0 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Staf Business Solution,Mengerjakan tugas harian dan koordinasi tim,2026-03-03,Glints
DRIVER TAKSI EKSEKUTIF,PT Blue Bird Tbk,Kebayoran Lama,FULL_TIME,0 tahun,PRIMARY_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi DRIVER TAKSI EKSEKUTIF,Mengerjakan tugas harian dan koordinasi tim,2026-03-05,Glints
Graphic Designer,CV SUPERNOVA GEMILANG,Pagedangan,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Graphic Designer,Mengerjakan tugas harian dan koordinasi tim,2025-11-26,Glints
Sales,PT Mitra Langgeng Sejati,,Tidak Disebutkan,0 Tahun,High School,RpNone - RpNone,Minimal pendidikan SMABerpenampilan rapi/menarikKomunikatifDapat berorientasi targetDapat memotivasi diriMrmiliki kendaraan dan simGaji :UMP+Uang harian+Bpjs+Insentif,"Memasarkan produk perbankan, seperti KPR, tabungan, kartu kredit, guna mencapai target bulananMendata aplikasiMenjaga hubungan baik dengan nasabah",2026-03-04,Karir.com
Desain Grafis,CV Heaven Scent,Suko Manunggal,CONTRACT,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Desain Grafis,Mengerjakan tugas harian dan koordinasi tim,2026-02-27,Glints
Finance and Administration Officer,PT Media Mitrakarya Indonesia,"Jakarta Selatan, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi Finance and Administration Officer,Tugas harian operasional,2026-03-10,Kalibrr
Sales Executive,PT. Intrias Mandiri Sejati Surabaya,Genteng,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Sales Executive,Mengerjakan tugas harian dan koordinasi tim,2026-02-02,Glints
supervisor accounting,PT. Full House Servindo,Suko Manunggal,FULL_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi supervisor accounting,Mengerjakan tugas harian dan koordinasi tim,2026-03-04,Glints
Full-Time Dog Walker,PT Dash and Comma,Denpasar Selatan,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Full-Time Dog Walker,Mengerjakan tugas harian dan koordinasi tim,2025-04-26,Glints
Admin Gudang Stock,PT Harmony Pilar Sentosa,Dukuh Pakis,FULL_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Admin Gudang Stock,Mengerjakan tugas harian dan koordinasi tim,2026-02-02,Glints
Social Media Content Specialist,Nasi Telur Sinchan,Pagedangan,PROJECT_BASED,3 tahun,PRIMARY_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Social Media Content Specialist,Mengerjakan tugas harian dan koordinasi tim,2026-03-09,Glints
Data Analis,PT Putera Adhi Perkasa,Mulyorejo,FULL_TIME,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Data Analis,Mengerjakan tugas harian dan koordinasi tim,2026-02-20,Glints
Account Executive Provider Klaten Jawa Tengah,PT Rajawali Anugrah Resources,,Tidak Disebutkan,0 Tahun,High School,Rp2390000 - Rp4000000,"Pria/Wanita
Minimal Smu/Smk
Minimal usia 18 tahun dan maksimal 45 tahun
Wajib ada motor
Minimal Freshgraduate persilahkan melamar
Bisa chat langsung Pak Avim WA : 08561500304","- Menawarkan produk wifi internet ke customer / pelanggan ( sebar brosur )
- DTD, Jaga Stand / Pameran dan Digital Marketing
- Memaintance customer / pelanggan
- Target penjualan
- Report harian, mingguan dan bulanan ke leader / supervisor sales
Bisa chat langsung Pak Avim WA : 08561500304",2026-03-03,Karir.com
Quality Control Officer,Kompas Gramedia,"West Jakarta, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi Quality Control Officer,Tugas harian operasional,2026-03-10,Kalibrr
Supir Taksi,PT.Bluebird Group Tbk,Batuceper,FULL_TIME,0 tahun,PRIMARY_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Supir Taksi,Mengerjakan tugas harian dan koordinasi tim,2025-01-19,Glints
Telesales Property Acquisition,Jendela Group,"West Jakarta, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Rp 5.000.000 - Rp 6.000.000,Kualifikasi Telesales Property Acquisition,Tugas harian operasional,2026-03-10,Kalibrr
Operator Live Streaming TikTok Shop,PT. Vertex Global Trade,Tangerang,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Operator Live Streaming TikTok Shop,Mengerjakan tugas harian dan koordinasi tim,2026-03-07,Glints
SAP Consultant,PT Astra Graphia Information Technology,"Kota Jakarta Pusat, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi SAP Consultant,Tugas harian operasional,2026-03-10,Kalibrr
Marketing Designer,PT Surya Toto Indonesia Tbk,,Tidak Disebutkan,1 Tahun,Bachelor's Degree,RpNone - RpNone,"Bachelor's degree in interior design/Architect from reputable university with min GPA 3.00 (Fresh Graduate are welcome to apply).
Have knowledge in basic sketch/technique of furniture construction, wood materials, and costing.
Able to see technical sketch and architectural layout.
Proficient in AutoCAD or other similar design software.
Fluent in English (spoken and written).
Have professional integrity, good personality, and the ability to work independently.
Well-organized and detail oriented.","Leads and achieve sales target set by the Company.
Design consultation, prepare work image (2D &amp; 3D), and site survey.
Build and maintain strong relationships with Customers.",2026-03-09,Karir.com
Store Supervisor Gramedia Royal Plaza Surabaya,Kompas Gramedia,"Surabaya, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi Store Supervisor Gramedia Royal Plaza Surabaya,Tugas harian operasional,2026-03-10,Kalibrr
IT Application Support,PT Midas Daya Teknologi,"Jakarta, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi IT Application Support,Tugas harian operasional,2026-03-10,Kalibrr
