job_title,company_name,location,job_type,experience_level,education_req,salary_range,job_requirements,job_responsibilities,posted_date,source_platform
SPG/ SPB Paylater In Store,PT Danamas Insan Kreasi Andalan (DIKA),,Tidak Disebutkan,0 Tahun,"Bachelor's Degree, Associate Degree, High School",RpNone - RpNone,Pria/WanitaPendidikan minimal SMA/SMK (Fresh Graduate dipersilakan melamar)Memiliki kemampuan komunikasi yang baik dan orientasi pada targetMemiliki motivasi belajar dan bekerja yang tinggiBersedia join segeraBI Checking bersih,"Melaksanakan aktivitas promosi dan penawaran produk Paylater di toko partner yang telah ditentukan (Erafone, iBox, dan toko elektronik lainnya).Memberikan informasi dan edukasi produk Paylater kepada pelanggan secara jelas, profesional, dan persuasif.Mendampingi pelanggan dalam proses registrasi, aktivasi, hingga transaksi Paylater sesuai dengan prosedur yang berlaku.Bertanggung jawab atas pencapaian target transaksi harian maupun bulanan.Membangun dan menjaga hubungan kerja yang baik dengan pihak toko guna meningkatkan efektivitas penjualan.Menyusun dan menyampaikan laporan aktivitas serta hasil penjualan secara berkala kepada atasan.Menjaga standar pelayanan, etika kerja, dan penampilan profesional selama menjalankan tugas.Mematuhi kebijakan perusahaan serta SOP operasional yang berlaku di area kerja.",2026-03-09,Karir.com
finance accounting dan pajak,CV Urban Azkara Tirtha,Pakal,FULL_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi finance accounting dan pajak,Mengerjakan tugas harian dan koordinasi tim,2025-07-21,Glints
Chef Cook Bakso,Ghazi Digital Media,Sukarami,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Chef Cook Bakso,Mengerjakan tugas harian dan koordinasi tim,2025-09-09,Glints
Staff HR,PT Handal Guna Sarana,,Tidak Disebutkan,2 Tahun,Any,RpNone - RpNone," Memiliki pengalaman yang sama minimal 1 tahun

 Mampu bekerja dibawah tekanan, teliti, inisiatif, bekerja team
 Memiliki pengalaman mengurus Driver &amp; Kenek Truk
 Siap bergabung secepatnya"," Memastikan kebutuhan Driver/ Sopir, Helper/ Kenek dan Staff terpenuhi secara kuantity dan kualitas sesuai dengan kuota yang dibutuhkan oleh Operasional.

 Mengawasi pelaksanaan absensi &amp; mengkoordinir pelaksanaan appraisal Driver/ Sopir, Helper/ Kenek.
 Melakukan rekruitmen&nbsp; Melakukan training&nbsp; Mengawasi &amp; mengontrol pemeliharaan serta penggunaan infrastruktur Pool agar berfungsi dengan maksimal, dalam keadaan baik, aman untuk digunakan.",2026-03-09,Karir.com
Staff Telemarketing,PT. Ranajaya Mulia Sentosa,Pancoran Mas,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Staff Telemarketing,Mengerjakan tugas harian dan koordinasi tim,2024-04-30,Glints
Math Tutor,Algorithmics Global FZE,Pancoran,FULL_TIME,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Math Tutor,Mengerjakan tugas harian dan koordinasi tim,2026-01-06,Glints
Sales B2B (Area Sumatera),PT Tandoox Global Indonesia,Pinang,FULL_TIME,3 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Sales B2B (Area Sumatera),Mengerjakan tugas harian dan koordinasi tim,2026-01-28,Glints
Desainer Grafis,Laundry Mart Indonesia,Benowo,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Desainer Grafis,Mengerjakan tugas harian dan koordinasi tim,2024-09-03,Glints
Intern Marketing & Sales,PT Limas Sentosa Antar Nusa,Bubutan,FULL_TIME,0 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Intern Marketing & Sales,Mengerjakan tugas harian dan koordinasi tim,2026-02-21,Glints
Salesman - Sibolga,"PT Enseval Putera Megatrading, Tbk",,Tidak Disebutkan,0 Tahun,Associate Degree,RpNone - RpNone,Pendidikan min. Diploma (D3) semua jurusan.Dapat mengendarai motor (memiliki SIM C).Kemampuan komunikasi dan pemasaran yang baik.Gigih dan inovatif.Penempatan : PT. Tri Sapta Jaya (Subsidiaris PT. Enseval Putera Megatrading) cabang Sibolga (www.trisaptajaya.co.id),"Mencari pelanggan potensial, memperkenalkan produk, dan menjual produk perusahaan kepada mereka.
Bertanggung jawab atas mencapai target penjualan yang telah ditentukan oleh perusahaan.
Berinteraksi dengan pelanggan, menawarkan penawaran, dan melakukan negosiasi untuk mencapai kesepakatan penjualan.
Melakukan penagihan kepada pelanggan sesuai dengan persyaratan yang telah disepakati.",2026-03-03,Karir.com
ADMINISTRASI DAN PIC,PT PESONA CIPTA,Genteng,FULL_TIME,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi ADMINISTRASI DAN PIC,Mengerjakan tugas harian dan koordinasi tim,2026-03-10,Glints
Beauty Advisor,Myheir,Grogol Petamburan,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Beauty Advisor,Mengerjakan tugas harian dan koordinasi tim,2026-01-05,Glints
Pramuniaga Sneakerzone Semarang,PT. Zona Karya Nusantara,Semarang Selatan,PART_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Pramuniaga Sneakerzone Semarang,Mengerjakan tugas harian dan koordinasi tim,2025-09-19,Glints
Lead HSSE,Astro Technologies Indonesia,"West Jakarta, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi Lead HSSE,Tugas harian operasional,2026-03-10,Kalibrr
IT Support,PT Sahabat Agro Group,Gunung Agung,CONTRACT,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi IT Support,Mengerjakan tugas harian dan koordinasi tim,2026-03-03,Glints
Tim Kreatif,Bastie Media,Sukolilo,FULL_TIME,0 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Tim Kreatif,Mengerjakan tugas harian dan koordinasi tim,2026-03-04,Glints
AI Visual/Video Generator,Willscale,Pancoran,FULL_TIME,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi AI Visual/Video Generator,Mengerjakan tugas harian dan koordinasi tim,2026-03-04,Glints
Business & Sponsorships - Staff,Dbl Indonesia,Wonokromo,FULL_TIME,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Business & Sponsorships - Staff,Mengerjakan tugas harian dan koordinasi tim,2025-07-02,Glints
Mekanik Motor Honda – Bengkel Resmi (AHASS) - Surabaya,Nusantara Sakti Group,Sawahan,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Mekanik Motor Honda – Bengkel Resmi (AHASS) - Surabaya,Mengerjakan tugas harian dan koordinasi tim,2026-01-06,Glints
Conservation Acquisition Representative - Bandung,Yayasan Konservasi Alam Nusantara,Lengkong,FULL_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Conservation Acquisition Representative - Bandung,Mengerjakan tugas harian dan koordinasi tim,2026-03-03,Glints
Operator Mesin Cetak,Prima Print,Sawahan,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Operator Mesin Cetak,Mengerjakan tugas harian dan koordinasi tim,2025-11-26,Glints
Kepala Bengkel Resmi Honda (AHASS) - Bululawang,Nusantara Sakti Group,Sawahan,FULL_TIME,0 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Kepala Bengkel Resmi Honda (AHASS) - Bululawang,Mengerjakan tugas harian dan koordinasi tim,2025-12-22,Glints
Finance Accounting Tax Supervisor,"PT Enseval Putera Megatrading, Tbk",,Tidak Disebutkan,5 Tahun,Bachelor's Degree,Rp10000000 - Rp11000000,"Bachelor/Master degree from Accounting
Experience in the same field/ position minimum 3 years in FA + Audit
Interest in Commercial field
Tax Brevet AB
Fast learner with excellent time management and planning skills
Experience operating accounting software or applications
Placement at Kawasan Industri Pulogadung, Jakarta Timur","Responsible for full function of Finance, Accounting, and Tax to achieve the company’s objectives.",2026-03-03,Karir.com
Host Live streamer,Cv. Precious Stone,Sambikerep,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Host Live streamer,Mengerjakan tugas harian dan koordinasi tim,2025-12-21,Glints
Marketing Support,PT Surya Toto Indonesia Tbk,,Tidak Disebutkan,1 Tahun,Bachelor's Degree,RpNone - RpNone,"At least Bachelor's Degree in any field from reputable university (min GPA 3.00); max. 28 years old.
At least 1 year of working experience in related field.
Excellent communication and interpersonal skill.
Proficient in Ms. Office.
Has outgoing personality, team player, self-motivated, and dress neatly.
Have a professional integrity, detail-oriented, well-organized.","Prepare and deliver on going project database.
Support Marketing team's operational activity.
Support Marketing team on events activity.
Perform data entry, maintain, and update customer database.
Handle and ensure professional responses to customer inquiries, complaints, and requests.
Prepare presentations for promotion and new product launching.",2026-03-09,Karir.com
Helper Gudang,Tipsy Tales,Genteng,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Helper Gudang,Mengerjakan tugas harian dan koordinasi tim,2026-03-09,Glints
Supervisor-Staf Admin Finance and Accounting (Branch Surabaya),Perusahaan dirahasiakan,,Tidak Disebutkan,0 Tahun,"Bachelor's Degree, Associate Degree",Rp6300000 - Rp8000000,"Minimal S1 Akuntansi atau Keuangan untuk Supervisor Admin Finance
Minim SMA/SMK pengalaman untuk Staf Finance
Menguasai prinsip-prinsip akuntansi dan perpajakan
Mahir menggunakan software akuntansi (misalnya, SAP, Oracle)
Kemampuan analisa data keuangan yang kuat
Keterampilan komunikasi dan presentasi yang baik
Kemampuan memimpin dan memotivasi tim
Teliti, bertanggung jawab, dan jujur
Berorientasi pada target dan hasil
Mampu bekerja di bawah tekanan","Memimpin dan mengawasi tim Finance and Accounting
Memastikan keakuratan dan ketepatan waktu pelaporan keuangan
Mengelola proses akuntansi, termasuk pengeluaran, penerimaan, dan penutupan buku
Membuat analisis keuangan dan memberikan rekomendasi strategis
Menangani audit internal dan eksternal
Melakukan pengendalian internal dan memastikan kepatuhan terhadap peraturan perpajakan
Berkoordinasi dengan departemen lain terkait hal keuangan",2026-03-06,Karir.com
IoT Engineer,Lebry,Setiabudi,FULL_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi IoT Engineer,Mengerjakan tugas harian dan koordinasi tim,2026-02-19,Glints
staff outlet,PT Kampoeng Kuliner Sukses Makmur,Sukolilo,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi staff outlet,Mengerjakan tugas harian dan koordinasi tim,2026-01-12,Glints
IoT Engineer,Biologic Technik Pte Ltd,Tebet,FULL_TIME,3 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi IoT Engineer,Mengerjakan tugas harian dan koordinasi tim,2026-02-25,Glints
Online Sales Specialist (Ed-Tech),Algorithmics Global FZE,Pancoran,FULL_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Online Sales Specialist (Ed-Tech),Mengerjakan tugas harian dan koordinasi tim,2025-08-25,Glints
Kitchen Staff,CV. Graha Inovasi Andalan Terdepan,Krembangan,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Kitchen Staff,Mengerjakan tugas harian dan koordinasi tim,2026-02-05,Glints
Online Live Host,CV DAMIA ALINEA UTAMA,Jatiasih,PART_TIME,0 tahun,PRIMARY_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Online Live Host,Mengerjakan tugas harian dan koordinasi tim,2026-03-04,Glints
Project Supervisor,RASTIC DESIGN & BUILD,Padalarang,FULL_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Project Supervisor,Mengerjakan tugas harian dan koordinasi tim,2025-12-13,Glints
Business Relationship Officer Branch Tangerang 1 Karawaci,PT BFI Finance Indonesia Tbk,"Tangerang, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi Business Relationship Officer Branch Tangerang 1 Karawaci,Tugas harian operasional,2026-03-10,Kalibrr
Social Media Specialist,Craun Dental Solution,Wonokromo,FULL_TIME,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Social Media Specialist,Mengerjakan tugas harian dan koordinasi tim,2024-09-07,Glints
Sales Excecutive B2B,PT Global Multipet Indonesia,Wonokromo,FULL_TIME,3 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Sales Excecutive B2B,Mengerjakan tugas harian dan koordinasi tim,2026-03-09,Glints
Host Live Streamer,Royal Mart Karpet Mobil,Wiyung,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Host Live Streamer,Mengerjakan tugas harian dan koordinasi tim,2026-03-05,Glints
Secretary - Surabaya 2,"PT Enseval Putera Megatrading, Tbk",,Tidak Disebutkan,0 Tahun,"Bachelor's Degree, Associate Degree",RpNone - RpNone,"Minimum Bachelor's Degree in any field.
Pleasant interpersonal skills.
Proficient in spoken and written in English.
Detail-oriented and meticulous.
Proficient in using MS Office.
Determined and hardworking.","Provide administrative and secretarial support to management.
Manage schedules, appointments, and travel arrangements.
Prepare and organize documents, reports, and presentations.
Handle communication and correspondence, including emails and phone calls.
Maintain and organize filing systems.
Take meeting minutes and follow up on action items.
Arrange and coordinate meetings and events.
Perform general office duties such as photocopying and data entry.
Handle confidential information with discretion.",2026-03-03,Karir.com
Credit Marketing Officer Branch Jakarta Selatan 3,PT BFI Finance Indonesia Tbk,"Bogor Regency, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi Credit Marketing Officer Branch Jakarta Selatan 3,Tugas harian operasional,2026-03-10,Kalibrr
Microsoft Windows Infrastructure Security and Domain Administrator,PT Daya Medika Pratama,,Tidak Disebutkan,2 Tahun,"Master's Degree, Bachelor's Degree, Associate Degree",RpNone - RpNone,"Qualifications and SkillsRequired:•&nbsp; &nbsp; Bachelor’s degree in Computer Science, Information Technology, or a related field, or equivalent experience.•&nbsp; &nbsp; 5+ years of hands-on experience administering enterprise-level Windows Server environments and Active Directory.•&nbsp; &nbsp; Expert-level knowledge of Active Directory, Group Policy, DNS, and DHCP.•&nbsp; &nbsp; Strong experience with Windows security hardening, patch management, and vulnerability remediation.•&nbsp; &nbsp; Proficiency in PowerShell scripting for automation.•&nbsp; &nbsp; In-depth experience with virtualization technologies (Hyper-V or VMware).•&nbsp; &nbsp; Solid understanding of core networking concepts (TCP/IP, VLANs, firewalls, VPN).•&nbsp; &nbsp; Experience with backup and disaster recovery methodologies and tools.•&nbsp; &nbsp; Excellent analytical and problem-solving skills.•&nbsp; &nbsp; Strong communication and documentation skills.Preferred (A Plus):•&nbsp; &nbsp; Relevant industry certifications (e.g., Microsoft Certified: Azure Administrator Associate (AZ-104), Microsoft 365 Certified: Enterprise Administrator Expert (MS-100/101), CompTIA Security+, CISSP).•&nbsp; &nbsp; Hands-on experience with Microsoft Azure cloud services (Azure AD, Azure VM, Sentinel, Defender suite).•&nbsp; &nbsp; Experience with identity management and single sign-on (SSO) solutions (e.g., SAML, OAuth, Okta).•&nbsp; &nbsp; Knowledge of SIEM systems and security monitoring.•&nbsp; &nbsp; Experience with compliance frameworks (NIST, CIS, ISO 27001).","Key ResponsibilitiesActive Directory and Identity Management:•&nbsp; &nbsp; Design, administer, and maintain a complex Microsoft Active Directory Domain Services (AD DS) environment, including domain controllers, forests, domains, and trusts.•&nbsp; &nbsp; Manage Group Policy Objects (GPOs) for security hardening, software deployment, and user configuration across the enterprise.•&nbsp; &nbsp; Administer Azure Active Directory (Azure AD) and hybrid identity solutions (Azure AD Connect).•&nbsp; &nbsp; Implement and manage identity and access management (IAM) solutions, including user provisioning, de-provisioning, and role-based access control (RBAC).•&nbsp; &nbsp; Troubleshoot and resolve complex AD replication, authentication, and DNS issues.Windows Server Management:•&nbsp; &nbsp; Install, configure, patch, and maintain Windows Server operating systems (2016, 2019, 2022).•&nbsp; &nbsp; Manage core infrastructure services including DNS, DHCP, DFS, and File/Print services.•&nbsp; &nbsp; Implement and manage Hyper-V or VMware virtualization platforms.•&nbsp; &nbsp; Perform system monitoring, performance tuning, and capacity planning.Security and Compliance:•&nbsp; &nbsp; Harden Windows servers and Active Directory according to industry benchmarks (e.g., CIS Benchmarks, NIST guidelines).•&nbsp; &nbsp; Develop and execute a rigorous patch management strategy for all Windows systems.•&nbsp; &nbsp; Implement and manage endpoint security solutions (Microsoft Defender for Endpoint, CrowdStrike, etc.).•&nbsp; &nbsp; Configure and manage security tools such as Microsoft Defender for Identity, and Azure Sentinel for threat detection and response.•&nbsp; &nbsp; Conduct regular security audits, access reviews, and vulnerability assessments.•&nbsp; &nbsp; Respond to security incidents, participate in investigations, and implement remediation plans.•&nbsp; &nbsp; Ensure compliance with organizational policies and relevant regulations (e.g., SOX, HIPAA, GDPR).Automation and Scripting:•&nbsp; &nbsp; Automate repetitive administrative tasks using PowerShell scripting.•&nbsp; &nbsp; Utilize DevOps principles and infrastructure-as-code (IaC) tools like Ansible, Terraform, or DSC for configuration management.Backup, Disaster Recovery, and High Availability:•&nbsp; &nbsp; Design, test, and maintain robust backup and disaster recovery solutions for critical infrastructure.•&nbsp; &nbsp; Implement high-availability configurations like Failover Clustering.Collaboration and Support:•&nbsp; &nbsp; Serve as an escalation point for help desk and other IT teams for complex issues.•&nbsp; &nbsp; Create and maintain detailed system documentation, network diagrams, and operational procedures.•&nbsp; &nbsp; Collaborate with network, security, and application teams on projects and initiatives.",2026-03-09,Karir.com
AI Automation & Data Engineer,CV Armas Surya Cemerlang,Senen,FULL_TIME,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi AI Automation & Data Engineer,Mengerjakan tugas harian dan koordinasi tim,2026-01-21,Glints
PRESALES MANAGED PRINT SOLUTION (MPS),PT. Kirana Sakti Komputindo,Tebet,FULL_TIME,1 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi PRESALES MANAGED PRINT SOLUTION (MPS),Mengerjakan tugas harian dan koordinasi tim,2026-02-25,Glints
Video Content Creator,Verite Project,Mulyorejo,FULL_TIME,0 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Video Content Creator,Mengerjakan tugas harian dan koordinasi tim,2025-11-19,Glints
Salesman - Palangkaraya,"PT Enseval Putera Megatrading, Tbk",,Tidak Disebutkan,0 Tahun,Associate Degree,RpNone - RpNone,Pendidikan min. Diploma (D3) semua jurusan.Dapat mengendarai motor (memiliki SIM C).Kemampuan komunikasi dan pemasaran yang baik.Gigih dan inovatif.Penempatan : PT. Tri Sapta Jaya (Subsidiaris PT. Enseval Putera Megatrading) cabang Palangkaraya (www.trisaptajaya.co.id),"Mencari pelanggan potensial, memperkenalkan produk, dan menjual produk perusahaan kepada mereka.
Bertanggung jawab atas mencapai target penjualan yang telah ditentukan oleh perusahaan.
Berinteraksi dengan pelanggan, menawarkan penawaran, dan melakukan negosiasi untuk mencapai kesepakatan penjualan.
Melakukan penagihan kepada pelanggan sesuai dengan persyaratan yang telah disepakati.",2026-03-03,Karir.com
Host Live Streaming - BC MAN,Beatrice Clothing,Kebon Jeruk,CONTRACT,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Host Live Streaming - BC MAN,Mengerjakan tugas harian dan koordinasi tim,2026-03-09,Glints
Sales Advisor Branch Sunter,PT BFI Finance Indonesia Tbk,"South Jakarta, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi Sales Advisor Branch Sunter,Tugas harian operasional,2026-03-10,Kalibrr
Sales Executive Provider Jakarta Selatan,PT Rajawali Anugrah Resources,,Tidak Disebutkan,1 Tahun,High School,Rp5700000 - Rp7000000,"Pria/Wanita
Minimal Smu/Smk
Minimal usia 18 tahun dan maksimal 50 tahun
Wajib ada motor
Wajib ada pengalaman sales/marketing lapanganBisa chat langsung Pak Avim WA : 08561500304 / 08886100024","- Menawarkan produk wifi internet ke customer / pelanggan ( sebar brosur )
- DTD, Jaga Stand / Pameran dan Digital Marketing
- Memaintance customer / pelanggan
- Target penjualan
- Report harian, mingguan dan bulanan ke leader / supervisor sales
Bisa chat langsung Pak Avim WA : 08561500304 / 08886100024",2026-03-03,Karir.com
Crew StepUp Donuts,Laritta Bakery,Gubeng,FULL_TIME,1 tahun,HIGH_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Crew StepUp Donuts,Mengerjakan tugas harian dan koordinasi tim,2026-03-10,Glints
Supervisor AR,PT. WIJAYA PRAWIRA PERKASA,Dukuh Pakis,FULL_TIME,5 tahun,BACHELOR_DEGREE,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Supervisor AR,Mengerjakan tugas harian dan koordinasi tim,2025-10-23,Glints
Accounting Control Staff,PT BCA Finance,"South Jakarta, Indonesia",Full-time,1-3 Tahun,Minimal S1/D3,Negosiasi,Kualifikasi Accounting Control Staff,Tugas harian operasional,2026-03-10,Kalibrr
Graphic Designer,PREPARE,Cipondoh,FULL_TIME,1 tahun,DIPLOMA,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Graphic Designer,Mengerjakan tugas harian dan koordinasi tim,2026-02-12,Glints
Finance Staff,"PT Enseval Putera Megatrading, Tbk",,Tidak Disebutkan,0 Tahun,Bachelor's Degree,RpNone - RpNone,"Bachelor's Degree of Accounting
Experienced at least 1-2 years in the same field
Have Brevet A&amp;B certificate
Experinced handling branches
Placement: Denpasar","Handling various tasks related to maintaining accurate financial records, assisting in financial analysis, preparing reports, and ensuring compliance with relevant financial regulations.
The Finance Accounting Staff typically reports to the Finance Manager and collaborates with other members of the finance team.",2026-03-03,Karir.com
Driver Truck BII,PT Citra Karya Terpercaya,Tandes,FULL_TIME,1 tahun,SECONDARY_SCHOOL,Negosiasi / Tidak ditampilkan,Keahlian teknis sesuai posisi Driver Truck BII,Mengerjakan tugas harian dan koordinasi tim,2026-03-06,Glints
